sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4891;pms5003;3917;6.698;3.322;2024-12-03T14:55:05.547481+00:00;P1;55.80
4891;pms5003;3917;6.698;3.322;2024-12-03T14:55:05.547481+00:00;P0;29.40
4892;DHT22;3917;6.698;3.322;2024-12-03T14:55:19.271529+00:00;humidity;56.30
4892;DHT22;3917;6.698;3.322;2024-12-03T14:55:19.271529+00:00;temperature;36.90
4891;pms5003;3917;6.698;3.322;2024-12-03T14:56:10.698593+00:00;P2;40.00
4891;pms5003;3917;6.698;3.322;2024-12-03T14:56:10.698593+00:00;P1;52.00
4891;pms5003;3917;6.698;3.322;2024-12-03T14:56:10.698593+00:00;P0;28.00
4891;pms5003;3917;6.698;3.322;2024-12-03T14:59:38.676813+00:00;P2;42.79
4891;pms5003;3917;6.698;3.322;2024-12-03T14:59:38.676813+00:00;P1;54.00
4891;pms5003;3917;6.698;3.322;2024-12-03T14:59:38.676813+00:00;P0;28.93
4891;pms5003;3917;6.698;3.322;2024-12-03T15:15:46.394337+00:00;P2;42.73
4891;pms5003;3917;6.698;3.322;2024-12-03T15:15:46.394337+00:00;P1;53.91
4891;pms5003;3917;6.698;3.322;2024-12-03T15:15:46.394337+00:00;P0;28.45
4892;DHT22;3917;6.698;3.322;2024-12-03T15:16:00.069739+00:00;humidity;56.80
4892;DHT22;3917;6.698;3.322;2024-12-03T15:16:00.069739+00:00;temperature;36.40
4891;pms5003;3917;6.698;3.322;2024-12-03T15:24:27.231633+00:00;P2;41.82
4891;pms5003;3917;6.698;3.322;2024-12-03T15:24:27.231633+00:00;P1;54.18
4891;pms5003;3917;6.698;3.322;2024-12-03T15:24:27.231633+00:00;P0;28.18
